,672,Oxford,07.30-9.30,2,2,1,1,2,2,1,1,2,2,2,2,2,2,,,,,,,,
,672,Oxford,09.30-11.30,1,1,1,1,1,1,1,1,2,2,2,2,2,2,,,,,,,,
,672,Oxford,11.30-13.30,1,1,1,1,0,0,1,1,1,1,2,2,2,2,,,,,,,,
,672,Oxford,13.30-15.30,1,1,1,1,0,0,1,1,1,1,1,1,1,1,,,,,,,,
,672,Oxford,Total Hours,14,14,10,10,10,10,10,10,16,16,18,18,18,18,96,96,99,-3,0,-3,,
,302,Acton,05.30-7.30,6,5,5,5,5,5,5,4,5,5,7,7,7,7,,,,,,,,
,302,Acton,07.30-9.30,6,6,6,7,5,5,5,6,6,6,9,9,8,8,,,,,,,,
,302,Acton,09.30-11.30,7,7,7,7,6,5,6,6,8,6,9,9,8,8,,,,,,,,
,302,Acton,11.30-13.30,7,7,7,7,5,5,6,6,8,7.5,9,9,8,8,,,,,,,,
,302,Acton,13.30-15.30,6,5,5,4,5,5,5,4,5,5.5,9,8,8,7,,,,,,,,
,302,Acton,15.30-17.30,5,6,4,4,5,5,4,4,5,6,7,8,6,6,,,,,,,,
,302,Acton,17.30-19.30,4,5,3,3,4,5,3,4,4,5,6,6,5,6,,,,,,,,
,302,Acton,Total Hours,82,82,74,74,70,70,68,68,82,82,112,112,100,100,588,588,587,1,0,1,,
,296,Becontree Heath,05.30-7.30,2,,2,,2,,3,,3,,3,,4,,,,,,,,,
,296,Becontree Heath,07.30-9.30,3,,3,,3,,3,,4,,4,,4,,,,,,,,,
,296,Becontree Heath,09.30-11.30,3,,3,,3,,3,,4,,4,,4,,,,,,,,,
,296,Becontree Heath,11.30-13.30,3,,3,,3,,3,,3,,4,,4,,,,,,,,,
,296,Becontree Heath,13.30-15.30,3,,2,,2,,3,,3,,4,,4,,,,,,,,,
,296,Becontree Heath,15.30-17.30,3,,2,,2,,3,,3,,4,,3,,,,,,,,,
,296,Becontree Heath,17.30-19.30,2,,2,,1,,1,,2,,2,,2,,,,,,,,,
,296,Becontree Heath,Total Hours,38,0,34,0,32,0,38,0,44,0,50,0,50,0,0,286,285,1,-286,0,,
,191,Canning Town,05.30-7.30,4,4,3,3,4,4,4,3,4,3,3,3,0,0,,,,,,,,
,191,Canning Town,07.30-9.30,4,4,3,3,4,4,4,4,4,4,4,4,0,0,,,,,,,,
,191,Canning Town,09.30-11.30,4,4,3,3,4,4,4,4,4,4,5,5,8,6,,,,,,,,
,191,Canning Town,11.30-13.30,3,4,3,3,4,4,4,4,4,4,5,5,8,6,,,,,,,,
,191,Canning Town,13.30-15.30,3,4,3,3,4,4,4,4,4,4,4,4,7,6,,,,,,,,
,191,Canning Town,15.30-17.30,3,4,3,3,3,3,3,4,4,4,4,4,2,6,,,,,,,,
,191,Canning Town,17.30-19.30,3,3,3,3,3,2,2,2,2,3,3,2,0,0,,,,,,,,
,191,Canning Town,Total Hours,48,54,42,42,52,50,50,50,52,52,56,54,50,48,350,350,349,1,0,1,,
,1,Chingford,05.30-7.30,6,6,6,6,7,7,7,7,8,8,10,10,8,8,,,,,,,,
,1,Chingford,07.30-9.30,8,8,8,8,9,9,9,9,11,11,13,13,12,12,,,,,,,,
,1,Chingford,09.30-11.30,8,8,8,8,8,8,9,9,11,11,13,13,12,12,,,,,,,,
,1,Chingford,11.30-13.30,8,8,7,7,8,8,9,9,9,8,12,13,12,12,,,,,,,,
,1,Chingford,13.30-15.30,8,8,7,7,7,7,8,8,9,10,12,11,11,11,,,,,,,,
,1,Chingford,15.30-17.30,6,6,6,6,6,6,6,6,7,7,8,8,6,6,,,,,,,,
,1,Chingford,17.30-19.30,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,
,1,Chingford,Total Hours,96,96,92,92,98,98,104,104,118,118,144,144,130,130,782,782,781,4,0,1,,
,576,Croydon,05.30-7.30,4,,6,,6,,6,,8,,11,,9,,,,,,,,,
,576,Croydon,07.30-9.30,10,,9,,9,,10,,11,,14,,14,,,,,,,,,
,576,Croydon,09.30-11.30,10,,10,,10,,10,,13,,14,,14,,,,,,,,,
,576,Croydon,11.30-13.30,10,,10,,10,,10,,14,,17,,17,,,,,,,,,
,576,Croydon,13.30-15.30,10,,8,,10,,10,,14,,17,,17,,,,,,,,,
,576,Croydon,15.30-17.30,8,,6,,8,,9,,11,,14,,10,,,,,,,,,
,576,Croydon,17.30-19.30,4,,5,,5,,5,,6,,6,,6,,,,,,,,,
,576,Croydon,Total Hours,112,0,108,0,116,0,120,0,154,0,186,0,174,0,0,970,970,0,-970,0,,
,309,London Stratford,05.30-7.30,6,,6,,6,,5,,7,,9,,8,,,,,,,,,
,309,London Stratford,07.30-9.30,8,,7,,7,,7,,10,,12,,10,,,,,,,,,
,309,London Stratford,09.30-11.30,8,,7,,5,,7,,10,,12,,10,,,,,,,,,
,309,London Stratford,11.30-13.30,8,,7,,6,,7,,9,,12,,11,,,,,,,,,
,309,London Stratford,13.30-15.30,7,,7,,7,,7,,9,,11,,11,,,,,,,,,
,309,London Stratford,15.30-17.30,8,,6,,6,,6,,7,,8,,8,,,,,,,,,
,309,London Stratford,17.30-19.30,4,,4,,3,,4,,4,,5,,4,,,,,,,,,
,309,London Stratford,Total Hours,98,0,88,0,80,0,86,0,112,0,138,0,124,0,0,726,726,0,-726,0,,
,306,Peckham,05.30-7.30,3,3,2,2,3,3,4,4,4,4,4,4,4,4,,,,,,,,
,306,Peckham,07.30-9.30,3,3,4,4,4,4,4,4,6,6,5,5,5,5,,,,,,,,
,306,Peckham,09.30-11.30,3,3,3,3,4,4,4,4,6,6,5,5,5,5,,,,,,,,
,306,Peckham,11.30-13.30,3,3,3,3,4,4,4,4,6,6,6,6,6,6,,,,,,,,
,306,Peckham,13.30-15.30,3,3,3,3,4,4,4,4,4,4,6,6,5,5,,,,,,,,
,306,Peckham,15.30-17.30,3,3,2,2,4,4,4,4,5,5,5,5,4,5,,,,,,,,
,306,Peckham,17.30-19.30,2,2,2,2,3,3,3,3,3,3,4,4,3,3,,,,,,,,
,306,Peckham,Total Hours,40,40,38,38,52,52,54,54,68,68,70,70,64,66,388,388,385,3,0,3,,
,307,Queensbury,05.30-7.30,4,4,4,4,5,4,5,4,6,4,7,6,5,5,,,,,,,,
,307,Queensbury,07.30-9.30,5,5,6,6,6,6,7,7,7,7,9,9,9,8,,,,,,,,
,307,Queensbury,09.30-11.30,6,6,6,6,6,7,7,8,7,8,9,9,9,9,,,,,,,,
,307,Queensbury,11.30-13.30,6,6,5,5,5,5,6,6,7,7,8,9,9,9,,,,,,,,
,307,Queensbury,13.30-15.30,5,5,4,4,6,6,6,6,7,8,8,7,7,7,,,,,,,,
,307,Queensbury,15.30-17.30,4,4,4,4,5,5,5,5,6,6,7,7,7,8,,,,,,,,
,307,Queensbury,17.30-19.30,4,4,4,4,4,4,4,4,4,4,5,6,4,5,,,,,,,,
,307,Queensbury,Total Hours,68,68,66,66,74,74,80,80,88,88,106,106,100,102,584,582,583,-1,2,1,,
,447,Welling,05.30-7.30,4,,3,,4,,5,,6,,8,,6,,,,,,,,,
,447,Welling,07.30-9.30,6,,5,,6,,6,,7,,8,,8,,,,,,,,,
,447,Welling,09.30-11.30,6,,6,,6,,6,,8,,8,,8,,,,,,,,,
,447,Welling,11.30-13.30,6,,6,,6,,6,,8,,8,,7,,,,,,,,,
,447,Welling,13.30-15.30,6,,5,,6,,6,,8,,9,,7,,,,,,,,,
,447,Welling,15.30-17.30,5,,4,,5,,5,,7,,6,,5,,,,,,,,,
,447,Welling,17.30-19.30,4,,3,,3,,3,,4,,4,,3,,,,,,,,,
,447,Welling,Total Hours,74,0,64,0,72,0,74,0,96,0,102,0,88,0,0,570,569,1,-570,0,,
,356,Oxted,09.30-11.30,4,4,4,4,4,4,3,3,4,4,5,3,5,4,,,,,,,,
,356,Oxted,11.30-13.30,4,4,4,4,4,4,4,4,4,4,5,5,5,6,,,,,,,,
,356,Oxted,13.30-15.30,4,4,3,3,3,3,4,4,4,4,4,5,4,5,,,,,,,,
,356,Oxted,Total Hours,24,24,22,22,22,22,22,22,24,24,28,26,28,30,170,170,167,3,0,3,,
,298,Gravesend,05.30-7.30,5,5,4,4,3,3,4,4,5,5,7,7,6,6,,,,,,,,
,298,Gravesend,07.30-9.30,7,7,7,7,8,8,9,9,10,10,12,12,12,12,,,,,,,,
,298,Gravesend,09.30-11.30,9,9,8,8,8,8,9,9,11,11,14,14,14,14,,,,,,,,
,298,Gravesend,11.30-13.30,9,9,8,8,9,9,9,9,11,11,14,14,14,14,,,,,,,,
,298,Gravesend,13.30-15.30,7,7,7,7,8,8,8,8,8,8,13,13,11,11,,,,,,,,
,298,Gravesend,15.30-17.30,5,5,5,5,5,5,5,5,7,7,8,8,6,6,,,,,,,,
,298,Gravesend,17.30-19.30,2,2,2,2,3,3,3,3,3,3,6,6,3,3,,,,,,,,
,298,Gravesend,Total Hours,88,88,82,82,88,88,94,94,110,110,148,148,132,132,742,742,742,0,0,0,,
,549,Harrow,05.30-7.30,3,,3,,3,,3,,4,,5,,0,,,,,,,,,
,549,Harrow,07.30-9.30,3,,3,,3,,3,,6,,5,,6,,,,,,,,,
,549,Harrow,09.30-11.30,3,,3,,3,,3,,6,,5,,6,,,,,,,,,
,549,Harrow,11.30-13.30,3,,3,,3,,3,,5,,5,,5,,,,,,,,,
,549,Harrow,13.30-15.30,2,,2,,3,,3,,4,,4,,5,,,,,,,,,
,549,Harrow,15.30-17.30,2,,2,,2,,3,,4,,4,,2,,,,,,,,,
,549,Harrow,17.30-19.30,2,,1,,2,,2,,3,,2,,0,,,,,,,,,
,549,Harrow,Total Hours,36,0,34,0,38,0,40,0,64,0,60,0,48,0,0,320,320,0,-320,0,,
